customer_id,recency,frequency,monetary,total_orders,total_items,gross_revenue,average_order_value,average_quantity,unique_products,customer_lifetime_days,days_since_first_purchase,average_days_between_orders,max_days_between_orders,cancellation_count,cancellation_rate,cancelled_revenue,country,recent_spend_90d,historical_spend_prior,spend_trend,order_frequency_trend,recent_order_count_90d,recency_acceleration,spending_momentum,product_diversity_ratio,cancellation_revenue_ratio,purchase_frequency_rate,future_orders_90d,future_revenue_90d,churn_label,cluster,segment_name,churn_probability,predicted_future_value,revenue_at_risk
18004,271,1,157.91999999999996,1,75,157.91999999999996,157.92,75.0,32,0,271,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,157.92,0.0,0.0,0,271.0,0.0,0.4211,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.7930520818074253,60.58064359796667,48.04
18006,290,3,524.8299999999999,3,175,524.8299999999999,174.94,58.33,36,340,631,170.46,235.64,0,0.0,0.0,United Kingdom,0.0,524.83,0.0,0.0,0,1.6914,0.0,0.2045,0.0,0.0088,1,444.68,0,0,Low-Value / Dormant,0.6196223449878101,110.61338155973792,68.54
18007,301,1,215.21999999999997,1,246,215.21999999999997,215.22,246.0,46,0,301,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,215.22,0.0,0.0,0,301.0,0.0,0.1862,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.7020320714294639,71.19895614627154,49.98
18008,112,21,19708.300000000003,21,7761,19708.300000000003,938.49,369.57,75,499,611,24.96,96.92,0,0.0,0.0,United Kingdom,0.0,19708.3,0.0,0.0,0,4.3145,0.0,0.0097,0.0,0.042,2,50.78,0,3,High-Value At Risk,0.27792253052163407,983.3662717708181,273.3
18009,144,8,2144.23,8,651,2144.23,268.03,81.38,145,417,561,59.58,307.0,6,0.4286,78.75,United Kingdom,0.0,2144.23,0.0,0.0,0,2.3769,0.0,0.2224,0.0367,0.0191,0,0.0,1,2,Active Casuals,0.5704699051885382,287.53035083670306,164.03
18010,165,1,174.79999999999998,1,60,174.79999999999998,174.8,60.0,14,0,165,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,174.8,0.0,0.0,0,165.0,0.0,0.2295,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8159534545064208,73.24376552021174,59.76
18011,282,2,410.7900000000001,2,125,410.7900000000001,205.4,62.5,63,194,476,194.17,194.17,0,0.0,0.0,United Kingdom,0.0,410.79,0.0,0.0,0,1.4449,0.0,0.5,0.0,0.0103,0,0.0,1,0,Low-Value / Dormant,0.7148163821515382,73.19782176536796,52.32
18012,632,1,115.3,1,63,115.3,115.3,63.0,13,0,632,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,115.3,0.0,0.0,0,632.0,0.0,0.2031,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.9190818011298528,33.084593948262906,30.41
18013,64,2,187.29,2,285,187.29,93.64,142.5,31,0,64,0.0,0.0,0,0.0,0.0,United Kingdom,187.29,0.0,187.29,0.6667,2,63.8669,187.29,0.1084,0.0,2.0,0,0.0,1,0,Low-Value / Dormant,0.6655299572339055,132.60373574989902,88.25
18016,95,5,959.76,5,385,959.76,191.95,77.0,79,494,590,123.72,270.93,0,0.0,0.0,United Kingdom,0.0,959.76,0.0,0.0,0,0.7617,0.0,0.2047,0.0,0.0101,2,994.8,0,0,Low-Value / Dormant,0.5315723356259988,182.62558461176525,97.08
18017,78,3,509.0,3,300,509.0,169.67,100.0,1,262,340,131.01,141.08,0,0.0,0.0,United Kingdom,179.0,330.0,0.5408,0.25,1,0.5909,0.5408,0.0033,0.0,0.0114,1,179.0,0,0,Low-Value / Dormant,0.5678562323692936,142.25364377584248,80.78
18018,17,4,297.99,4,186,297.99,74.5,46.5,43,312,329,104.09,199.9,1,0.2,141.3,United Kingdom,84.69,213.3,0.3952,0.2,1,0.1618,0.3952,0.2299,0.4726,0.0128,0,0.0,1,0,Low-Value / Dormant,0.5376432524474133,116.40584910500998,62.58
18020,452,1,190.48000000000002,1,67,190.48000000000002,190.48,67.0,12,0,452,0.0,0.0,1,0.5,61.2,United Kingdom,0.0,190.48,0.0,0.0,0,452.0,0.0,0.1765,0.3196,1.0,0,0.0,1,2,Active Casuals,0.8668639416301621,34.45904689127644,29.87
18021,418,2,216.41,2,168,216.41,108.2,84.0,32,2,421,2.67,2.67,0,0.0,0.0,United Kingdom,0.0,216.41,0.0,0.0,0,113.8921,0.0,0.1893,0.0,0.6667,0,0.0,1,0,Low-Value / Dormant,0.8488040951692629,39.34774262715897,33.4
18022,294,4,894.53,4,608,894.53,223.63,152.0,203,160,455,53.66,132.92,0,0.0,0.0,United Kingdom,0.0,894.53,0.0,0.0,0,5.379,0.0,0.3333,0.0,0.0248,1,612.72,0,0,Low-Value / Dormant,0.5684893392435376,212.4975413611893,120.8
18023,449,0,0.0,0,0,0.0,0.0,0.0,0,0,449,0.0,0.0,1,1.0,3248.86,United Kingdom,0.0,0.0,0.0,0.0,0,449.0,0.0,0.0,3248.86,0.0,0,0.0,1,2,Active Casuals,0.9523560833513426,82.69458039679571,78.75
18024,61,2,389.78,2,184,389.78,194.89,92.0,21,0,61,0.01,0.01,1,0.3333,153.0,United Kingdom,389.78,0.0,389.78,0.6667,2,60.4959,389.78,0.1135,0.3915,2.0,0,0.0,1,2,Active Casuals,0.4456876631844962,304.296570731913,135.62
18025,288,6,1177.7199999999998,6,1053,1177.7199999999998,196.29,175.5,83,239,528,47.96,156.83,0,0.0,0.0,United Kingdom,0.0,1177.72,0.0,0.0,0,5.8825,0.0,0.0787,0.0,0.025,0,0.0,1,0,Low-Value / Dormant,0.6156562694534179,179.77661010795768,110.68
18026,409,2,2074.0699999999997,2,530,2074.0699999999997,1037.03,265.0,12,4,414,4.76,4.76,0,0.0,0.0,United Kingdom,0.0,2074.07,0.0,0.0,0,70.9932,0.0,0.0226,0.0,0.4,0,0.0,1,0,Low-Value / Dormant,0.8756913487324569,152.37146381831593,133.43
18027,7,1,115.30999999999999,1,78,115.30999999999999,115.31,78.0,21,0,7,0.0,0.0,0,0.0,0.0,United Kingdom,115.31,0.0,115.31,0.5,1,7.0,115.31,0.2658,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.5346418430511827,159.64242285223546,85.35
18028,492,1,192.05,1,133,192.05,192.05,133.0,4,0,492,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,192.05,0.0,0.0,0,492.0,0.0,0.0299,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8767143502343756,36.56927300513764,32.06
18029,551,1,433.77,1,253,433.77,433.77,253.0,18,0,551,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,433.77,0.0,0.0,0,551.0,0.0,0.0709,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.9051376674023379,54.788779064243315,49.59
18031,287,1,451.30000000000007,1,298,451.30000000000007,451.3,298.0,49,0,287,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,451.3,0.0,0.0,0,287.0,0.0,0.1639,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.734106961220176,95.26316576023014,69.93
18032,243,1,73.5,1,42,73.5,73.5,42.0,5,0,243,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,73.5,0.0,0.0,0,243.0,0.0,0.1163,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8975693526014321,54.18917356432662,48.64
18034,284,1,335.52,1,392,335.52,335.52,392.0,97,0,284,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,335.52,0.0,0.0,0,284.0,0.0,0.2468,0.0,1.0,2,418.68,0,0,Low-Value / Dormant,0.6178572803907458,127.20648844250427,78.6
18035,294,2,546.3399999999999,2,550,546.3399999999999,273.17,275.0,8,0,294,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,546.34,0.0,0.0,0,293.1856,0.0,0.0145,0.0,2.0,3,713.89,0,0,Low-Value / Dormant,0.6744463633868488,197.0349057335333,132.89
18036,14,10,1396.06,10,662,1396.06,139.61,66.2,208,616,630,68.45,161.05,0,0.0,0.0,United Kingdom,143.74,1252.32,0.1147,0.0909,1,0.2016,0.1147,0.3137,0.0,0.0162,1,149.43,0,3,High-Value At Risk,0.2860660303582425,249.0552214106473,71.25
18037,63,15,167.41999999999996,15,37,167.41999999999996,11.16,2.47,31,583,647,41.71,128.89,0,0.0,0.0,United Kingdom,9.2,158.22,0.0578,0.0625,1,1.4749,0.0578,0.8158,0.0,0.0257,0,0.0,1,0,Low-Value / Dormant,0.5326610142025374,93.42938478936092,49.77
18038,465,1,141.48000000000002,1,80,141.48000000000002,141.48,80.0,25,0,465,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,141.48,0.0,0.0,0,465.0,0.0,0.3086,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8995368314226488,34.312529630074344,30.87
18039,283,4,548.22,4,555,548.22,137.06,138.75,137,266,549,88.69,166.11,0,0.0,0.0,United Kingdom,0.0,548.22,0.0,0.0,0,3.1553,0.0,0.2464,0.0,0.015,0,0.0,1,0,Low-Value / Dormant,0.5488942324472733,166.70519890660879,91.5
18040,154,1,239.00000000000003,1,96,239.00000000000003,239.0,96.0,12,0,154,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,239.0,0.0,0.0,0,154.0,0.0,0.1237,0.0,1.0,1,118.2,0,0,Low-Value / Dormant,0.7591451865545733,87.42462114928632,66.37
18041,12,33,6919.51,33,6274,6919.51,209.68,190.12,415,591,603,18.47,52.9,2,0.0571,82.73,United Kingdom,341.5,6578.01,0.0519,0.0588,2,0.6163,0.0519,0.0661,0.012,0.0557,5,1099.26,0,3,High-Value At Risk,0.11781101757534954,1382.3670222769997,162.86
18042,450,1,116.10000000000001,1,36,116.10000000000001,116.1,36.0,9,0,450,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,116.1,0.0,0.0,0,450.0,0.0,0.2432,0.0,1.0,1,165.05,0,0,Low-Value / Dormant,0.9065134249401479,33.35866080375132,30.24
18043,115,2,421.59000000000003,2,229,421.59000000000003,210.8,114.5,87,160,275,160.0,160.0,0,0.0,0.0,United Kingdom,0.0,421.59,0.0,0.0,0,0.7143,0.0,0.3783,0.0,0.0124,1,107.7,0,0,Low-Value / Dormant,0.5808967498055008,114.90625421783982,66.75
18044,75,15,2522.54,15,1216,2522.54,168.17,81.07,111,393,469,28.14,89.87,0,0.0,0.0,United Kingdom,222.32,2300.22,0.0966,0.0625,1,2.5741,0.0966,0.0912,0.0,0.0381,3,983.07,0,0,Low-Value / Dormant,0.1586743945609284,542.3193522719691,86.05
18046,558,1,189.63,1,44,189.63,189.63,44.0,26,0,558,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,189.63,0.0,0.0,0,558.0,0.0,0.5778,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8985682760475614,36.497916273693335,32.8
18047,290,2,326.09,2,130,326.09,163.04,65.0,74,0,290,0.01,0.01,0,0.0,0.0,United Kingdom,0.0,326.09,0.0,0.0,0,287.2077,0.0,0.5649,0.0,2.0,0,0.0,1,0,Low-Value / Dormant,0.725462316549511,73.60261532736575,53.4
18048,112,3,394.93,3,256,394.93,131.64,85.33,56,290,402,145.04,290.08,0,0.0,0.0,United Kingdom,0.0,394.93,0.0,0.0,0,0.7669,0.0,0.2179,0.0,0.0103,0,0.0,1,0,Low-Value / Dormant,0.5877222161261767,96.473320096303,56.7
18049,346,2,500.92,2,402,500.92,250.46,201.0,82,153,499,153.04,153.04,0,0.0,0.0,United Kingdom,0.0,500.92,0.0,0.0,0,2.2461,0.0,0.2035,0.0,0.013,0,0.0,1,0,Low-Value / Dormant,0.7560880273762165,119.2609830945571,90.17
18050,268,2,412.05999999999995,2,250,412.05999999999995,206.03,125.0,22,33,302,33.94,33.94,0,0.0,0.0,United Kingdom,0.0,412.06,0.0,0.0,0,7.6702,0.0,0.0876,0.0,0.0588,0,0.0,1,0,Low-Value / Dormant,0.7796480310860134,80.0266273036313,62.39
18051,543,7,2282.2799999999997,7,1661,2282.2799999999997,326.04,237.29,41,96,639,16.01,21.95,1,0.125,6.3,United Kingdom,0.0,2282.28,0.0,0.0,0,31.9192,0.0,0.0247,0.0028,0.0722,0,0.0,1,0,Low-Value / Dormant,0.8767254125711035,160.35470623107685,140.59
18052,473,1,10877.18,1,17766,10877.18,10877.18,17766.0,16,0,473,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,10877.18,0.0,0.0,0,473.0,0.0,0.0009,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.9333995068451085,192.4031724898129,179.59
18053,434,2,271.05,2,107,271.05,135.53,53.5,12,1,436,1.96,1.96,2,0.5,40.35,United Kingdom,0.0,271.05,0.0,0.0,0,146.4979,0.0,0.1111,0.1483,1.0,1,300.02,0,2,Active Casuals,0.8738204304561079,50.968536602508664,44.54
18054,301,1,176.5,1,96,176.5,176.5,96.0,11,0,301,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,176.5,0.0,0.0,0,301.0,0.0,0.1134,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8202313285263235,57.10182039551735,46.84
18055,37,11,7054.16,11,2308,7054.16,641.29,209.82,229,284,322,28.5,87.91,1,0.0833,32.05,United Kingdom,310.33,6743.83,0.046,0.0833,1,1.2543,0.046,0.0992,0.0045,0.0386,3,3088.48,0,3,High-Value At Risk,0.10717611079128006,1977.4406342256364,211.93
18056,197,2,554.6,2,334,554.6,277.3,167.0,28,330,527,330.08,330.08,1,0.3333,14.85,United Kingdom,0.0,554.6,0.0,0.0,0,0.595,0.0,0.0836,0.0267,0.006,0,0.0,1,2,Active Casuals,0.6703806695132823,127.51210380048101,85.48
18057,302,3,1188.46,3,970,1188.46,396.15,323.33,121,297,599,148.59,211.09,0,0.0,0.0,United Kingdom,0.0,1188.46,0.0,0.0,0,2.0189,0.0,0.1246,0.0,0.0101,0,0.0,1,0,Low-Value / Dormant,0.5602933796342889,203.76919498666416,114.17
18058,450,2,603.9000000000001,2,306,603.9000000000001,301.95,153.0,11,126,576,126.17,126.17,0,0.0,0.0,United Kingdom,0.0,603.9,0.0,0.0,0,3.5385,0.0,0.0358,0.0,0.0157,1,170.16,0,0,Low-Value / Dormant,0.8073372779603473,112.2525563725768,90.63
18060,317,2,1185.46,2,902,1185.46,592.73,451.0,74,156,473,156.34,156.34,0,0.0,0.0,United Kingdom,0.0,1185.46,0.0,0.0,0,2.0148,0.0,0.0819,0.0,0.0127,0,0.0,1,0,Low-Value / Dormant,0.6472994931354672,179.8270363690989,116.4
18061,16,26,5757.910000000001,26,3305,5757.910000000001,221.46,127.12,30,627,644,25.12,64.07,1,0.037,8.5,United Kingdom,455.14,5302.77,0.0858,0.0741,2,0.6127,0.0858,0.0091,0.0015,0.0414,2,325.9,0,3,High-Value At Risk,0.11429214960793789,819.4354684957932,93.66
18062,82,6,1632.67,6,831,1632.67,272.11,138.5,46,424,506,84.85,189.21,3,0.3333,109.3,United Kingdom,234.6,1398.07,0.1677,0.1429,1,0.9552,0.1677,0.0553,0.0669,0.0141,0,0.0,1,2,Active Casuals,0.5295773056875064,283.59850378975943,150.19
18063,299,2,186.60000000000002,2,48,186.60000000000002,93.3,24.0,2,242,542,242.9,242.9,0,0.0,0.0,United Kingdom,0.0,186.6,0.0,0.0,0,1.2259,0.0,0.0408,0.0,0.0082,0,0.0,1,0,Low-Value / Dormant,0.7935740234509154,50.151800260199245,39.8
18064,42,11,4481.83,11,2685,4481.83,407.44,244.09,53,543,585,54.31,210.98,4,0.2667,53.85,United Kingdom,406.0,4075.83,0.0996,0.0833,1,0.7594,0.0996,0.0197,0.012,0.0202,0,0.0,1,2,Active Casuals,0.3604537369909716,655.8267444408879,236.4
18065,92,23,4885.950000000001,23,1829,4885.950000000001,212.43,79.52,163,546,639,24.86,76.04,3,0.1154,29.75,United Kingdom,0.0,4885.95,0.0,0.0,0,3.558,0.0,0.0891,0.0061,0.042,6,980.68,0,3,High-Value At Risk,0.1360801462497102,651.732792741948,88.69
18066,295,2,1122.3999999999999,2,427,1122.3999999999999,561.2,213.5,35,28,324,28.93,28.93,0,0.0,0.0,United Kingdom,0.0,1122.4,0.0,0.0,0,9.8548,0.0,0.0818,0.0,0.069,1,318.0,0,0,Low-Value / Dormant,0.6835636520344673,160.2176871386531,109.52
18068,198,1,101.69999999999999,1,6,101.69999999999999,101.7,6.0,1,0,198,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,101.7,0.0,0.0,0,198.0,0.0,0.1429,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8673180846994605,55.48467398332787,48.12
18069,89,9,3434.0,9,2498,3434.0,381.56,277.56,499,468,558,58.62,106.01,1,0.1,4.95,United Kingdom,304.31,3129.69,0.0972,0.1,1,1.4928,0.0972,0.1997,0.0014,0.0192,2,1030.92,0,3,High-Value At Risk,0.10561438389158685,683.5143365670899,72.19
18070,578,1,314.1,1,86,314.1,314.1,86.0,9,0,578,0.0,0.0,1,0.5,6.35,United Kingdom,0.0,314.1,0.0,0.0,0,578.0,0.0,0.1034,0.0202,1.0,0,0.0,1,2,Active Casuals,0.8937426474517235,43.47048901248572,38.85
18071,166,6,1169.68,6,678,1169.68,194.95,113.0,52,477,643,95.41,249.8,0,0.0,0.0,United Kingdom,0.0,1169.68,0.0,0.0,0,1.7218,0.0,0.0766,0.0,0.0126,0,0.0,1,0,Low-Value / Dormant,0.5282319732193244,210.03993587164769,110.95
18072,94,1,247.44,1,288,247.44,247.44,288.0,18,0,94,0.0,0.0,1,0.5,247.44,United Kingdom,0.0,247.44,0.0,0.0,0,94.0,0.0,0.0623,0.996,1.0,0,0.0,1,2,Active Casuals,0.70453458890956,137.89976183926984,97.16
18073,23,12,3859.82,12,3102,3859.82,321.65,258.5,23,82,106,7.52,14.01,1,0.0769,13.08,United Kingdom,3355.58,504.24,6.6416,0.6923,9,2.6982,6.6416,0.0074,0.0034,0.1446,0,0.0,1,0,Low-Value / Dormant,0.10456698591653238,1802.2412825899453,188.45
18074,282,2,1019.4400000000002,2,361,1019.4400000000002,509.72,180.5,37,131,414,131.97,131.97,0,0.0,0.0,United Kingdom,0.0,1019.44,0.0,0.0,0,2.1207,0.0,0.1022,0.0,0.0152,0,0.0,1,0,Low-Value / Dormant,0.6740588957370263,126.22749774250218,85.08
18075,15,18,5129.29,18,2832,5129.29,284.96,157.33,163,392,407,23.07,57.26,11,0.3793,203.38,United Kingdom,687.03,4442.26,0.1546,0.1053,2,0.6233,0.1546,0.0575,0.0396,0.0458,2,654.0,0,3,High-Value At Risk,0.08491591358463066,855.2001447085823,72.62
18076,289,1,151.49,1,164,151.49,151.49,164.0,8,0,289,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,151.49,0.0,0.0,0,289.0,0.0,0.0485,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.7956441636379598,60.275281223343285,47.96
18077,12,14,3116.7200000000003,14,2453,3116.7200000000003,222.62,175.21,122,629,641,48.39,158.95,0,0.0,0.0,United Kingdom,742.96,2373.76,0.3129,0.2,3,0.243,0.3129,0.0497,0.0,0.0222,4,962.07,0,0,Low-Value / Dormant,0.08965038348299356,634.4845210293875,56.88
18078,126,4,725.5300000000001,4,370,725.5300000000001,181.38,92.5,65,410,537,136.98,203.01,0,0.0,0.0,United Kingdom,0.0,725.53,0.0,0.0,0,0.9132,0.0,0.1752,0.0,0.0097,0,0.0,1,0,Low-Value / Dormant,0.5402184150798275,153.18016780701046,82.75
18079,35,3,2796.96,3,6458,2796.96,932.32,2152.67,67,364,400,182.47,253.0,0,0.0,0.0,United Kingdom,593.35,2203.61,0.2691,0.25,1,0.1908,0.2691,0.0104,0.0,0.0082,2,1406.97,0,0,Low-Value / Dormant,0.37527971619641304,759.2488042704125,284.93
18080,151,1,841.4999999999999,1,330,841.4999999999999,841.5,330.0,1,0,151,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,841.5,0.0,0.0,0,151.0,0.0,0.003,0.0,1.0,1,390.0,0,0,Low-Value / Dormant,0.7619934417132616,147.17875293379035,112.15
18081,21,2,208.05,2,55,208.05,104.03,27.5,7,21,42,21.02,21.02,0,0.0,0.0,United Kingdom,208.05,0.0,208.05,0.6667,2,0.9537,208.05,0.125,0.0,0.0909,1,135.4,0,0,Low-Value / Dormant,0.3460738957571955,188.85495809036536,65.36
18083,306,1,463.53,1,268,463.53,463.53,268.0,36,0,306,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,463.53,0.0,0.0,0,306.0,0.0,0.1338,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.7350194922725989,95.55027780372795,70.23
18084,292,2,704.7500000000001,2,443,704.7500000000001,352.38,221.5,6,5,297,5.32,5.32,2,0.5,619.2,United Kingdom,0.0,704.75,0.0,0.0,0,46.2168,0.0,0.0135,0.8774,0.3333,1,90.48,0,2,Active Casuals,0.755170617597951,196.10805261798816,148.1
18085,239,4,1341.8500000000004,4,507,1341.8500000000004,335.46,126.75,42,298,537,99.38,235.24,0,0.0,0.0,United Kingdom,0.0,1341.85,0.0,0.0,0,2.381,0.0,0.0827,0.0,0.0134,0,0.0,1,0,Low-Value / Dormant,0.6728181362661257,155.00064755891214,104.29
18086,183,1,101.33999999999999,1,106,101.33999999999999,101.34,106.0,7,0,183,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,101.34,0.0,0.0,0,183.0,0.0,0.0654,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.838915205203015,73.07375360538246,61.3
18087,7,17,14761.52,17,7775,14761.52,868.32,457.35,44,640,647,40.01,192.19,4,0.1905,349.9,United Kingdom,852.8,13908.72,0.0613,0.0556,1,0.1707,0.0613,0.0057,0.0237,0.0265,0,0.0,1,3,High-Value At Risk,0.21178190688451404,2136.6467716552593,452.5
18089,355,1,428.45000000000005,1,95,428.45000000000005,428.45,95.0,9,0,355,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,428.45,0.0,0.0,0,355.0,0.0,0.0938,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8771234813063546,97.90513990495585,85.87
18090,330,1,321.90000000000003,1,307,321.90000000000003,321.9,307.0,47,0,330,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,321.9,0.0,0.0,0,330.0,0.0,0.1526,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.770628576358255,73.52595851336099,56.66
18091,502,1,360.85,1,539,360.85,360.85,539.0,25,0,502,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,360.85,0.0,0.0,0,502.0,0.0,0.0463,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8821163587754765,71.78187927518763,63.32
18092,28,15,11476.94,15,7326,11476.94,765.13,488.4,35,616,644,44.0,102.89,1,0.0625,3.75,United Kingdom,1181.44,10295.5,0.1147,0.0625,1,0.6222,0.1147,0.0048,0.0003,0.0243,3,3216.78,0,0,Low-Value / Dormant,0.12013432410729914,1994.0488811888756,239.55
18093,2,8,4452.710000000001,8,3429,4452.710000000001,556.59,428.62,43,525,527,75.03,177.15,1,0.1111,23.1,United Kingdom,989.0,3463.71,0.2854,0.2222,2,0.0263,0.2854,0.0125,0.0052,0.0152,0,0.0,1,0,Low-Value / Dormant,0.30650523099214316,729.8735322930148,223.71
18094,45,11,5776.5199999999995,11,3840,5776.5199999999995,525.14,349.09,51,565,610,56.51,154.78,2,0.1538,68.9,United Kingdom,625.1,5151.42,0.1213,0.1667,2,0.7824,0.1213,0.0133,0.0119,0.0194,2,615.0,0,0,Low-Value / Dormant,0.21512194189501077,741.1879502599031,159.45
18095,221,5,2303.09,5,1623,2303.09,460.62,324.6,37,286,508,71.74,151.24,0,0.0,0.0,United Kingdom,0.0,2303.09,0.0,0.0,0,3.0384,0.0,0.0228,0.0,0.0174,0,0.0,1,0,Low-Value / Dormant,0.5331805960428747,348.5346020582672,185.83
18096,351,3,808.81,3,621,808.81,269.6,207.0,154,70,422,35.49,65.08,0,0.0,0.0,United Kingdom,0.0,808.81,0.0,0.0,0,9.6197,0.0,0.2476,0.0,0.0423,3,849.06,0,0,Low-Value / Dormant,0.4708636758398321,182.90797717442737,86.12
18097,35,10,3951.72,10,2460,3951.72,395.17,246.0,77,595,631,66.22,213.2,3,0.2308,11.15,United Kingdom,529.64,3422.08,0.1547,0.1818,2,0.5207,0.1547,0.0313,0.0028,0.0168,1,676.2,0,2,Active Casuals,0.1794138634556663,628.0102436982569,112.67
18098,305,1,527.94,1,215,527.94,527.94,215.0,85,0,305,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,527.94,0.0,0.0,0,305.0,0.0,0.3935,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.6770306038895945,119.34583446537152,80.8
18099,36,1,168.31,1,149,168.31,168.31,149.0,19,0,36,0.0,0.0,0,0.0,0.0,United Kingdom,168.31,0.0,168.31,0.5,1,36.0,168.31,0.1267,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.6669416893251776,138.95375113248957,92.67
18100,459,1,451.56,1,440,451.56,451.56,440.0,30,0,459,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,451.56,0.0,0.0,0,459.0,0.0,0.068,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.8713723373081951,73.45914288363836,64.01
18101,52,4,509.8400000000001,4,185,509.8400000000001,127.46,46.25,72,530,583,176.99,286.96,0,0.0,0.0,United Kingdom,110.23,399.61,0.2752,0.2,1,0.2922,0.2752,0.3871,0.0,0.0075,1,112.17,0,0,Low-Value / Dormant,0.586885401584579,131.76791788716343,77.33
18102,7,112,456780.49,112,148994,456780.49,4078.4,1330.3,311,640,647,5.77,60.08,8,0.0667,10606.43,United Kingdom,43321.12,413459.37,0.1048,0.0885,10,1.0345,0.1048,0.0021,0.0232,0.1747,33,124206.55,0,1,High-Value Champions,0.02796935387233069,95319.81279999994,2666.03
18103,458,1,105.80000000000001,1,23,105.80000000000001,105.8,23.0,10,0,458,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,105.8,0.0,0.0,0,458.0,0.0,0.4167,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.9103652070119886,33.35866080375132,30.37
18106,238,6,1441.06,6,506,1441.06,240.18,84.33,126,364,602,72.81,173.0,0,0.0,0.0,United Kingdom,0.0,1441.06,0.0,0.0,0,3.2246,0.0,0.2485,0.0,0.0164,0,0.0,1,0,Low-Value / Dormant,0.5532406837117294,209.76695896020038,116.05
18107,351,1,165.87999999999994,1,65,165.87999999999994,165.88,65.0,38,0,351,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,165.88,0.0,0.0,0,351.0,0.0,0.5758,0.0,1.0,0,0.0,1,0,Low-Value / Dormant,0.7919721530175445,51.47277388431848,40.77
18108,163,3,848.8100000000002,3,261,848.8100000000002,282.94,87.0,43,483,646,241.52,342.18,1,0.25,6.35,United Kingdom,0.0,848.81,0.0,0.0,0,0.6721,0.0,0.1641,0.0075,0.0062,0,0.0,1,2,Active Casuals,0.6298840424946588,131.73873555474125,82.98
18109,0,30,6377.66,30,3997,6377.66,212.59,133.23,202,435,435,15.0,46.08,7,0.1892,139.3,United Kingdom,2355.19,4022.47,0.5854,0.2258,7,0.0,0.5854,0.0505,0.0218,0.0688,8,3178.05,0,3,High-Value At Risk,0.035748086558783004,2448.3570153050473,87.52
18110,320,1,193.48000000000002,1,97,193.48000000000002,193.48,97.0,29,0,320,0.0,0.0,0,0.0,0.0,United Kingdom,0.0,193.48,0.0,0.0,0,320.0,0.0,0.2959,0.0,1.0,1,198.8,0,0,Low-Value / Dormant,0.768381865401253,61.470976319062004,47.23
